"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD036409","LD036409","HSS-8072161","D39TVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","room #2","1","VIHATRP20230213-018","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC032067","PC032067","PC032067","11K60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2330","","VIHATRP20221114-040","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD061502","LD071982","HSS-1036713","6K0MVF3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","'-","1","REQ0650214-RITM0683088-SCTASK1072516","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD066248","LD066248","HSS-8073794","4V8QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","8","1","VIHATRP20230417-046","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD056095","LD046313","HSS-8094587","D0L6W14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","12","1","ISLHTRP20250721-070","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC049230","PC049230","HSS-8078597","GWRRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2246 - Ultrasound tech Rm 1","2","VIHATRP20230918-064","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD046278","LD046278","HSS-8092524","FPNMG14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Outreach","1","VIHATRP20250310-052","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD050416","LD050416","HSS-8058693","94SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","20","1","VIHATRP20220505-038","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD101258","LD090905","HSS-1022659","1PK3X53","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","2nd on right","1","REQ0129257-RITM0134510-SCTASK0199370","03/31/2029","NTT-Deskside Services-WestCoast-Remote"
"PC030896","PC030896","HSS-8078604","GXRRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2491","2","VIHATRP20230918-081","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD105953","LD105953","HSS-1940512","CFMMVF3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","225","2","DMND0005390","10/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD105954","LD105954","HSS-1940515","FCKSVP3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","1","DMND0005390","05/31/2031","NTT-Deskside Services-WestCoast-Remote"
"PC040902","PC040902","HSS-8078606","BFXRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2601 - Nursing Station Psychiatry","2","VIHATRP20230918-083","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD046293","LD046293","HSS-8072132","GXPSVP3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Main","1","VIHATRP20230213-011","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC077224","PC077224LEG","HSS-1984822","8GGJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","","WC1554 - Storage","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD066238","LD066238","HSS-8073750","HMZPQT3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Unit 201 - Room 11","1","VIHATRP20230417-019","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC035986","PC035986","HSS-8024976","VTN17848","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905","","VIHATRP20211025-025","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD023195","LD030570","HSS-8024943","G1JKGC3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","VIHATRP20211025-003","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD065381","LD065381","HSS-8058698","84SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","1","1","VIHATRP20220505-040","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"","PC031599","HSS-8023462","VTN27332","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2318- Administration","","VIHATRP20210809-016","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"LD101258","G9DQQT3","HSS-1940479","G9DQQT3","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","2nd on right","1","DMND0005329","09/30/2031","NTT-Deskside Services-WestCoast-Remote"
"PC075776","PC075776","HSS-1940270","1W0LG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"PC060712TRP","PC074084","HSS-1903214","7T24TY3","VIHA-UPR-Ucluelet Peninsula Road","Main Building","Lab","1","DMND0005135","12/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD105955","LD105955","HSS-1940516","61TMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","1","DMND0005390","01/31/2033","NTT-Deskside Services-WestCoast-Remote"
"PC030898","PC030898","HSS-8073778","FT4QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Receptiion","1","VIHATRP20230417-036","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"","LD028571","HSS-1017360-M2","VTJ94676","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building","","21","","","07/31/2022","NTT-Deskside Services-WestCoast-Local"
"LD061677","LD061677","HSS-1110601","9LYMG14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","8","1","REQ1683294-RITM1776505-SCTASK2860535","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD031871","LD031871","HSS-8073765","46FQQT3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20230417-029","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD050423","LD027199","HSS-1972935","7PCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","11","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD032387","LD042800","HSS-8024955","52JKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","1","VIHATRP20211025-009","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD032584","LD032584","HSS-8058722","JMJJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","1","VIHATRP20220505-054","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC080054","PC080054","HSS-1038805","8DP60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2335 - Meeting Room A","","REQ0648948-RITM0681752-SCTASK1205310","12/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD105955","LD105955","HSS-1940517","CL63VZ3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","1","DMND0005390","06/30/2032","NTT-Deskside Services-WestCoast-Remote"
"PC075781","PC075781","HSS-1940277","B2CMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD033133","LD030572","HSS-8024950","62JKGC3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","12","1","VIHATRP20211025-007","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD065987","LD065987","HSS-8073753","GFQTVP3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","7","1","VIHATRP20230417-021","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC032083","PC032083","HSS-8086325","9SK4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2434","2","VIHATRP20240429-085","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC066021","MJ025QZ4","","CNK4290C88","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC067008","PC067008","PC067008","37B60N3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Physician viewing room/xray","","VIHATRP20221114-008","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"PC040906","PC040906-M2","PC040906","3P170N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2215 (Report Room B)","","VIHATRP20221114-054","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD031723","LD031723","HSS-8086296","HNV4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2122 OR","2","VIHATRP20240429-065","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC085073","PC085073-M1","HSS-1041065","9WQLVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - 2012 - Triage Registration by window","","REQ0831222-RITM0873342-SCTASK1379119","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD038213","LD038213-M2","HSS-8072126","BD7RVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","6","1","VIHATRP20230213-006","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD027219","LD027219","HSS-8073786","4JZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Manager Office","1","VIHATRP20230417-041","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD028772","1DLTVP3","HSS-1042739","1DLTVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","5","1","REQ0941976-RITM0990578-SCTASK1599216","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC033279","CZLKRH3","HSS-1984836","CZLKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","Doctors lounge","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD032387","LD042800","HSS-8024954","22JKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","1","VIHATRP20211025-009","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC032087","PC040022","HSS-8058667","1ZJKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2317","2","VIHATRP20220505-019","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC077215","PC077215","HSS-1984810","GDVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAMB - left hand side of desk","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD057790","LD023635","HSS-1031023","GXSHGC3","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","1","1","REQ0419689-RITM0440100-SCTASK0681751","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD034598","LD034598","HSS-8089593","CS2JTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","14","1","VIHATRP20240909","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD067385","LD067385-M1","HSS-1045335","8F37PW3","VIHA-WCGH-West Coast General Hospital","Roger Street","1","1","REQ1204244-RITM1268294-SCTASK2048920","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD086133","LD030382","HSS-8021778","8FQHL93","VIHA-PAHC-Port Alberni Health Centre","","","","VIHATRP20210525-034","09/30/2029","NTT-Deskside Services-WestCoast-Local"
"PC075772","PC075772","HSS-1940264","4RZ6W14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"PC107257","PC107257-M1","HSS-1032160","C23LKF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2319","2","REQ0470647-RITM0493579-SCTASK0766074","03/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD036390","LD021646","","1481459522","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2305","1","","","NTT-Deskside Services-WestCoast-Staffed"
"LD033691","LD033691","HSS-8058713","CZ4KRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Alicia's Office","1","VIHATRP20220505-048","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC049241","PC049241","HSS-8073774","G5FQQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2455 - Regional Lab office","2","VIHATRP20230417-034","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033741","PC033741","PC033741","36B60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2161","","VIHATRP20221114-039","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC067011","PC050930","HSS-8058672","95SJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedical Imaging -Xray-techs","","VIHATRP20220505-022","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD044273","LD044273","HSS-8086254","1973VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","WFH","1st Floor","VIHATRP20240429-033","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"","LD058319TRP","HSS-8095856","1858W14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","HOff","1","ISLHTRP20250922-025","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"","HSS-8003048-M1","HSS-8003048-M1","VN700128","VIHA-TGH-Tofino General Hospital","","","","","12/31/2017","NTT-Deskside Services-WestCoast-Remote"
"LD031693","LD031693","HSS-8023466","HGXGGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2314 - Administration","2","VIHATRP20210809-018","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"LD065711","TD020367","LD065711","FS170N3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Home and Community Care | Social Work Liaison","0","VIHATRP20221114-019","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"PC031602","PC031602-M1","HSS-8068843","3YJ60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2330","","VIHATRP20221114-042","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD065126","LD065126-M2","HSS-8095841","64NMG14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","24","1","ISLHTRP20250922-016","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"PC030893","2JVJRH3","HSS-1984847","2JVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAmbulatory Care","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"","PC075786","HSS-1940262","7RTKG14","VIHA-UPR-Ucluelet Peninsula Road","Main","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"PC034086","PC034086","HSS-8086282","HCF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2306","2","VIHATRP20240429-056","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC067175","PC067175-M1","HSS-8086242","9356VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Medical Imaging Front Computer","1","VIHATRP20240429-023","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD027199","LD027199-M2","HSS-8078551","CR66PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","1","1","VIHATRP20230918-026","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC032712","PC032712","HSS-8089599","4S2JTY3","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20240909-053","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD055188","LD055188","HSS-1026609","B99TR63","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","1","1","REQ0255496-RITM0267614-SCTASK0404901","07/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC032086","PC032086","HSS-8086320","CPZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2431","2","VIHATRP20240429-080","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD066254","LD066254","HSS-8073790","2V8QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20230417-043","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD063733","LD063733-M1","HSS-1043027","62LTVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","20","1","REQ0969900-RITM1020220-SCTASK1655932","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD034319","LD034319","HSS-8094112","5TW4W14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","8","1","ISLHTRP20250623-073","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD036403","HSS-1042740","HSS-1042740","70LTVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","WFH","1","REQ0958160-RITM1007753-SCTASK1599197","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD065681","LD038206","HSS-8072122","9JNSVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Natasha Dumont's Office","1","VIHATRP20230213-004","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC067010","PC067010","PC067010","G01RVP3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedical Imaging - 2288 - XRay room","","VIHATRP20221114-053","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC079972","PC079972","HSS-1048396","7SH4TY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2444","2","REQ1514946-RITM1598193-SCTASK2577673","12/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD104752","LD104752","HSS-1034843","BQ1LGC3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","PA NP Clinic","1","REQ0584214-RITM0613581-SCTASK0959588","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC035984","PC035984","HSS-8073735","HW8QQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - Emergency department beside filing cabinet","2","VIHATRP20230417-002","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC032109","PC032109","HSS-8058664","G1CKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2109 MDRD","","VIHATRP20220505-017","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD061677","LD061677","HSS-1110600","4JGNG14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","8","1","REQ1683294-RITM1776505-SCTASK2860535","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC032057","LD058319","HSS-1040462","H6MMVF3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Front Meeting Room (Intake Off","","REQ0800565-RITM0841090-SCTASK1342530","03/31/2031","NTT-Deskside Services-WestCoast-Local"
